lat,lon,d,v,s,h
48.10607,-102.61086,0,4,0,1
48.10591,-102.61086,0,4,0,1
47.70211,-102.77489,0,4,0,1
47.70203,-102.77485,0,4,0,1
47.70188,-102.77475,0,4,0,1
47.63231,-102.57988,1,5,0,0
47.63231,-102.58002,1,5,0,0
47.63231,-102.58029,1,5,0,0
48.03508,-102.88061,1,5,0,0
48.03516,-102.88048,1,5,0,0
48.03524,-102.88033,1,5,0,0
48.03531,-102.8802,1,5,0,0
48.03539,-102.88005,1,5,0,0
48.18196,-102.83779,0,4,0,1
48.18196,-102.83798,0,4,0,1
48.18196,-102.83816,0,4,0,1
48.18196,-102.83834,0,4,0,1
48.18196,-102.83853,0,4,0,1
48.18196,-102.83871,0,4,0,1
48.18196,-102.83906,0,4,0,1
48.18196,-102.83924,0,4,0,1
48.18196,-102.83943,0,4,0,1
48.18196,-102.83961,0,4,0,1
48.46233,-102.88392,0,4,0,1
48.46242,-102.88392,0,4,0,1
48.46251,-102.88392,0,4,0,1
48.4626,-102.88392,0,4,0,1
47.8775,-102.58516,0,4,0,1
47.87749,-102.58534,0,4,0,1
47.87747,-102.5857,0,4,0,1
47.87746,-102.58589,0,4,0,1
48.14033,-102.708,0,4,0,1
48.14033,-102.70814,0,4,0,1
48.14033,-102.70827,0,4,0,1
48.14033,-102.70841,0,4,0,1
47.64742,-103.09486,1,5,0,0
47.64742,-103.09473,1,5,0,0
47.64742,-103.09461,1,5,0,0
48.40239,-103.39249,0,4,0,1
48.4024,-103.39262,0,4,0,1
48.92394,-100.99975,0,4,0,1
47.94821,-102.45689,0,4,0,1
47.93387,-102.71559,0,4,0,1
47.93375,-102.71559,0,4,0,1
47.58966,-102.56233,1,5,0,0
48.08822,-102.56798,0,4,0,1
48.08814,-102.56798,0,4,0,1
47.70196,-102.7748,0,4,0,1
48.0711,-103.37327,0,4,0,1
48.07123,-103.37327,0,4,0,1
48.07135,-103.37327,0,4,0,1
48.07147,-103.37327,0,4,0,1
48.0716,-103.37327,0,4,0,1
47.9066,-103.14613,1,5,0,0
47.9066,-103.14595,1,5,0,0
47.90659,-103.14577,1,5,0,0
48.22512,-102.55874,0,4,0,1
48.22512,-102.55858,0,4,0,1
48.22512,-102.55847,0,4,0,1
48.22512,-102.55835,0,4,0,1
48.22512,-102.55824,0,4,0,0
48.22512,-102.55812,0,4,0,0
48.22512,-102.55801,0,4,0,0
48.22512,-102.55789,0,4,0,0
47.63097,-103.08988,1,5,0,0
47.63097,-103.09012,1,5,0,0
48.02354,-103.50176,1,5,0,0
48.02348,-103.50165,1,5,0,0
48.02342,-103.50155,1,5,0,0
48.02331,-103.50134,1,5,0,0
48.1382,-102.32963,0,4,0,1
48.1382,-102.32946,0,4,0,1
47.70137,-102.89638,0,4,0,1
47.70145,-102.89638,0,4,0,1
47.70117,-102.89654,0,4,0,1
47.70125,-102.89654,0,4,0,1
47.70121,-102.89637,0,4,0,1
47.70129,-102.89637,0,4,0,1
48.08327,-102.56805,0,4,0,1
48.08327,-102.56787,1,5,0,0
48.08327,-102.56768,0,4,0,1
48.2135,-103.78752,0,4,0,1
48.21343,-103.78752,0,4,0,1
48.21336,-103.78752,0,4,0,1
48.21322,-103.78752,1,5,0,0
48.21316,-103.78752,1,5,0,0
47.7026,-102.89557,0,4,0,1
47.70238,-102.89556,0,4,0,1
48.16882,-102.32346,0,4,0,1
48.16882,-102.32359,0,4,0,1
48.16882,-102.32373,0,4,0,1
47.81831,-103.39359,0,4,0,1
47.81831,-103.39369,1,5,0,0
47.81831,-103.3938,0,4,0,1
47.935,-102.70552,0,4,0,1
47.935,-102.70497,0,4,0,1
47.935,-102.70533,0,4,0,1
47.935,-102.7046,0,4,0,1
47.935,-102.70478,0,4,0,1
48.11273,-102.61121,0,4,0,1
48.11265,-102.61121,0,4,0,1
47.91679,-102.60124,0,4,0,1
47.9169,-102.60124,0,4,0,1
47.917,-102.60125,0,4,0,1
47.91671,-102.60365,0,4,0,1
47.91658,-102.60365,0,4,0,1
47.91646,-102.60365,0,4,0,1
48.08368,-103.6311,1,5,0,0
48.0836,-103.63106,1,5,0,0
48.08351,-103.63102,1,5,0,0
47.935,-102.70515,0,4,0,1
47.69044,-102.43904,0,4,0,1
47.69043,-102.43916,0,4,0,1
47.69042,-102.43928,0,4,0,1
47.69041,-102.43934,0,4,0,1
48.88897,-102.37294,0,4,0,1
48.88895,-102.37281,0,4,0,1
48.02541,-103.1388,0,4,0,1
48.02536,-103.13869,1,5,0,0
47.87815,-103.83423,1,5,0,0
47.87815,-103.83387,1,5,0,0
48.19847,-102.74,0,4,0,1
47.59025,-102.98368,1,5,0,0
47.59025,-102.9838,1,5,0,0
47.59025,-102.98392,1,5,0,0
48.07064,-103.35414,0,4,0,1
48.07052,-103.35414,0,4,0,1
48.0704,-103.35415,0,4,0,1
47.83114,-103.49622,1,5,0,0
47.83101,-103.49622,0,4,0,1
47.83094,-103.49622,0,4,0,1
48.15216,-102.4603,0,4,0,1
48.15216,-102.46055,0,4,0,1
48.09065,-102.91793,0,4,0,1
48.09073,-102.91799,0,4,0,1
47.645,-102.69946,0,4,0,1
47.64505,-102.69955,0,4,0,1
48.05778,-103.39164,0,4,0,1
48.05778,-103.3918,0,4,0,0
48.05779,-103.39195,0,4,0,0
48.05779,-103.3921,0,4,0,0
48.05779,-103.39225,0,4,0,1
48.05779,-103.39241,0,4,0,0
48.05779,-103.39256,0,4,0,1
47.68936,-102.44595,0,4,0,1
47.68943,-102.44586,0,4,0,1
47.68949,-102.44578,0,4,0,1
47.68955,-102.4457,0,4,0,1
47.65705,-102.5236,1,5,0,0
47.657,-102.52359,1,5,0,0
47.65694,-102.52357,1,5,0,0
47.65689,-102.52355,1,5,0,0
47.93363,-102.4992,0,4,0,1
48.39991,-102.87318,0,4,0,1
48.39991,-102.87304,0,4,0,1
48.39991,-102.87291,0,4,0,1
48.37155,-103.32618,0,4,0,1
48.37155,-103.32631,0,4,0,1
48.37156,-103.32645,0,4,0,1
48.37156,-103.32658,0,4,0,1
48.37169,-103.34218,0,4,0,1
48.37169,-103.34205,0,4,0,1
48.3717,-103.34191,0,4,0,1
48.06675,-103.3876,0,4,0,1
48.06665,-103.3876,0,4,0,1
48.06654,-103.38761,0,4,0,1
48.06644,-103.38762,0,4,0,1
48.06634,-103.38762,0,4,0,1
48.06623,-103.38763,0,4,0,1
48.06613,-103.38763,0,4,0,1
47.67157,-102.65014,0,4,0,1
47.67158,-102.65,0,4,0,1
47.67159,-102.64985,0,4,0,1
47.67161,-102.64971,0,4,0,1
47.67162,-102.64957,0,4,0,1
47.67163,-102.64943,1,5,0,0
47.44592,-102.78076,0,4,0,1
47.44578,-102.78077,0,4,0,1
48.05841,-103.39975,0,4,0,1
48.05837,-103.39993,0,4,0,1
48.05833,-103.4001,0,4,0,1
48.0583,-103.40028,0,4,0,1
48.05801,-103.39956,0,4,0,1
48.05797,-103.39974,0,4,0,1
48.05794,-103.39992,0,4,0,1
48.0579,-103.40009,0,4,0,1
48.40112,-103.57984,0,4,0,1
47.90684,-102.28022,1,5,0,0
47.9067,-102.28022,1,5,0,0
47.90615,-102.28022,1,5,0,0
48.54496,-103.64107,0,4,0,1
48.05627,-103.4052,0,4,0,1
48.05627,-103.40539,0,4,0,1
48.05627,-103.40557,0,4,0,1
48.05668,-103.40557,0,4,0,1
48.05627,-103.40502,0,4,0,1
48.05668,-103.40502,0,4,0,1
48.05668,-103.4052,0,4,0,1
48.05668,-103.40539,0,4,0,1
48.46224,-102.88392,0,4,0,1
48.33251,-102.89069,0,4,0,1
48.0253,-103.13442,0,4,0,1
47.94592,-102.44857,0,4,0,1
47.94585,-102.44858,0,4,0,1
47.7445,-102.53998,1,5,0,0
47.74455,-102.54011,1,5,0,0
47.71208,-103.13475,1,5,0,0
47.75292,-102.68659,0,4,0,1
47.75302,-102.68659,0,4,0,1
47.75312,-102.68659,0,4,0,1
47.75321,-102.68659,0,4,0,1
47.75331,-102.68659,0,4,0,1
47.7534,-102.68659,0,4,0,1
48.0739,-102.52362,0,4,0,1
48.07397,-102.52355,0,4,0,1
48.07402,-102.52347,0,4,0,1
48.07409,-102.52339,0,4,0,1
48.22765,-103.57224,0,4,0,1
48.22765,-103.57236,0,4,0,1
48.22765,-103.57248,0,4,0,1
48.25454,-103.59208,1,5,0,0
48.25454,-103.5922,1,5,0,0
48.25454,-103.59231,1,5,0,0
48.25454,-103.59243,1,5,0,0
48.25454,-103.59254,1,5,0,0
48.66679,-101.43188,0,4,0,0
48.07644,-102.773,0,4,0,1
48.07648,-102.77317,0,4,0,1
48.07653,-102.77334,0,4,0,1
48.07657,-102.77352,0,4,0,1
48.07662,-102.77369,0,4,0,1
48.07666,-102.77386,0,4,0,1
48.0767,-102.77403,0,4,0,1
48.07675,-102.7742,0,4,0,1
48.07679,-102.77438,0,4,0,1
48.07684,-102.77455,0,4,0,1
48.07688,-102.77472,0,4,0,1
48.07693,-102.7749,0,4,0,1
48.07697,-102.77507,0,4,0,1
48.07701,-102.77524,0,4,0,1
48.07706,-102.77541,0,4,0,1
48.0771,-102.77558,0,4,0,1
48.07714,-102.77575,0,4,0,1
48.07719,-102.77592,0,4,0,1
48.16448,-102.75406,0,4,0,1
48.16454,-102.75415,0,4,0,1
48.16461,-102.75425,0,4,0,1
48.16468,-102.75434,0,4,0,1
48.16474,-102.75443,0,4,0,1
48.16481,-102.75452,0,4,0,1
48.16488,-102.75461,0,4,0,1
47.62078,-102.54954,0,4,0,1
47.62086,-102.54957,0,4,0,1
47.62094,-102.5496,0,4,0,1
47.62102,-102.54963,0,4,0,1
47.73046,-102.90272,0,4,0,1
47.73046,-102.90253,0,4,0,1
47.73046,-102.90235,0,4,0,1
47.73046,-102.90217,0,4,0,1
47.73046,-102.90198,0,4,0,1
48.17088,-102.42193,0,4,0,1
47.47437,-102.77024,0,4,0,1
47.47437,-102.77008,0,4,0,1
47.47437,-102.76991,0,4,0,1
48.09479,-102.56742,0,4,0,1
48.09491,-102.56742,0,4,0,1
47.94118,-102.69538,1,5,0,0
47.94128,-102.69538,1,5,0,0
47.94139,-102.69538,1,5,0,0
47.94149,-102.69538,1,5,0,0
47.94152,-102.69538,1,5,0,0
47.94203,-102.6808,0,4,0,1
48.14038,-102.37629,1,5,0,0
48.14046,-102.37629,0,4,0,1
48.14055,-102.37629,0,4,0,1
47.32926,-102.53707,0,4,0,1
47.32926,-102.53688,1,5,0,0
47.32927,-102.5367,0,4,0,1
47.73133,-103.28564,0,4,0,1
47.73142,-103.28564,0,4,0,1
47.9345,-103.45964,0,4,0,1
47.9345,-103.45952,0,4,0,1
47.9345,-103.4594,0,4,0,1
47.79142,-103.36688,0,4,0,1
47.79142,-103.36678,0,4,0,1
47.79142,-103.36668,0,4,0,1
47.79159,-103.35651,0,4,0,1
47.79159,-103.35662,0,4,0,1
47.988,-103.12849,0,4,0,1
47.98798,-103.1283,0,4,0,1
47.98774,-103.12094,0,4,0,1
47.98773,-103.12076,0,4,0,1
47.98773,-103.12057,0,4,0,1
48.40112,-103.57964,0,4,0,1
47.54446,-102.96971,0,4,0,1
47.54447,-102.96952,0,4,0,1
47.54447,-102.96934,0,4,0,1
47.54447,-102.96916,0,4,0,1
47.54447,-102.96898,0,4,0,1
48.45819,-103.42456,1,5,0,0
48.45818,-103.42446,1,5,0,0
48.45818,-103.42436,1,5,0,0
48.45818,-103.42425,1,5,0,0
48.45818,-103.42415,1,5,0,0
48.4586,-103.42466,1,5,0,0
48.4586,-103.42446,1,5,0,0
48.4586,-103.42435,1,5,0,0
48.45859,-103.42425,1,5,0,0
48.45859,-103.42415,1,5,0,0
48.45859,-103.42405,1,5,0,0
48.31139,-102.8986,0,4,0,1
48.31139,-102.89846,0,4,0,1
48.31139,-102.89833,0,4,0,1
48.31139,-102.89819,1,5,0,0
48.31139,-102.89806,0,4,0,1
47.74907,-102.78436,0,4,0,1
47.749,-102.78429,0,4,0,1
47.74893,-102.78422,0,4,0,1
47.87835,-103.23991,0,4,0,0
47.87826,-103.23991,0,4,0,0
47.87817,-103.23991,0,4,0,0
47.87808,-103.23991,0,4,0,0
47.87799,-103.23991,0,4,0,1
47.8779,-103.2399,0,4,0,1
48.28135,-103.01469,0,4,0,1
48.28135,-103.01455,1,5,0,0
48.28135,-103.01442,0,4,0,1
48.28135,-103.01428,0,4,0,1
48.28135,-103.01415,0,4,0,1
47.54469,-102.96265,0,4,0,1
47.54457,-102.96265,0,4,0,1
47.54445,-102.96265,0,4,0,1
48.10931,-102.85903,0,4,0,1
48.10939,-102.85896,0,4,0,1
48.10948,-102.85889,0,4,0,1
47.54616,-102.36904,1,5,0,0
47.54608,-102.36905,1,5,0,0
47.41651,-103.36268,1,5,0,0
47.38805,-102.65495,0,4,0,1
47.38805,-102.6551,0,4,0,1
47.38804,-102.65525,0,4,0,1
47.38804,-102.65541,0,4,0,1
47.9189,-102.44815,0,4,0,1
47.9189,-102.44855,0,4,0,1
47.78185,-102.70506,0,4,0,1
47.93788,-103.91802,1,5,0,0
47.93782,-103.91786,1,5,0,0
48.09458,-103.01738,1,5,0,0
48.09442,-103.01733,1,5,0,0
48.09434,-103.0173,1,5,0,0
47.00846,-103.1975,0,4,0,1
47.00846,-103.19732,0,4,0,1
47.00846,-103.19714,0,4,0,1
47.38815,-102.65988,1,5,0,0
47.38815,-102.6597,1,5,0,0
47.38815,-102.65951,0,4,0,1
47.38815,-102.65933,1,5,0,0
47.38815,-102.65915,0,4,0,1
48.343,-102.7559,0,4,0,1
48.343,-102.75604,0,4,0,1
48.343,-102.75617,0,4,0,1
48.343,-102.75631,0,4,0,1
48.34348,-102.75617,1,5,0,0
48.34348,-102.75631,1,5,0,0
47.87815,-103.83368,1,5,0,0
47.90711,-103.47342,0,4,0,1
47.90713,-103.4733,0,4,0,1
47.90715,-103.47318,0,4,0,1
47.90716,-103.47306,0,4,0,1
47.90718,-103.47294,0,4,0,1
47.90719,-103.47281,0,4,0,1
48.09466,-102.52074,0,4,0,1
48.09479,-102.52074,0,4,0,1
48.09454,-102.52074,1,5,0,0
47.78916,-103.02922,0,4,0,1
47.78926,-103.02932,0,4,0,1
47.41841,-103.37105,1,5,0,0
47.72737,-103.15242,0,4,0,1
47.72724,-103.15242,0,4,0,1
47.7271,-103.15243,0,4,0,1
47.71998,-103.15281,0,4,0,1
47.72012,-103.15281,0,4,0,1
48.51897,-102.86539,0,4,0,1
48.51898,-102.86567,0,4,0,1
48.43172,-103.47429,0,4,0,1
48.43156,-103.51045,0,4,0,1
47.98993,-102.83235,0,4,0,1
48.16678,-103.52376,0,4,0,1
48.16678,-103.52331,1,5,0,0
48.25687,-103.5986,1,5,0,0
48.25632,-103.5986,1,5,0,0
48.25632,-103.59849,1,5,0,0
47.64494,-102.69937,0,4,0,1
48.39991,-102.87331,0,4,0,1
48.39991,-102.87277,0,4,0,1
48.39991,-102.87264,0,4,0,1
47.00856,-103.209,0,4,0,1
47.78883,-103.36707,0,4,0,1
47.78883,-103.36697,0,4,0,1
47.78883,-103.36687,0,4,0,1
47.93312,-102.5274,0,4,0,1
47.57048,-102.95952,1,5,0,0
47.57042,-102.95962,1,5,0,0
47.57037,-102.95972,1,5,0,0
47.5703,-102.95982,1,5,0,0
48.16034,-102.78726,0,4,0,1
48.16034,-102.78714,0,4,0,1
48.16034,-102.78702,0,4,0,0
48.16034,-102.78677,0,4,0,0
47.67375,-103.34739,0,4,0,1
47.67377,-103.34751,0,4,0,1
46.86409,-102.26602,0,4,0,0
47.84274,-102.69562,0,4,0,1
47.8428,-102.69569,0,4,0,1
47.84287,-102.69576,0,4,0,1
48.40088,-103.67191,0,4,0,1
48.40088,-103.67212,0,4,0,1
48.40088,-103.67232,0,4,0,1
47.97879,-102.41471,0,4,0,1
47.97879,-102.41431,0,4,0,1
47.97879,-102.4141,0,4,0,1
47.97879,-102.4139,0,4,0,1
47.97879,-102.41369,1,5,0,0
47.41412,-102.64913,1,5,0,0
47.41412,-102.64931,0,4,0,1
47.41413,-102.64949,0,4,0,1
47.41414,-102.64968,0,4,0,1
47.41414,-102.64986,0,4,0,1
47.41415,-102.65004,0,4,0,1
47.03925,-103.21666,0,4,0,1
48.01723,-103.3243,0,4,0,1
48.01711,-103.32425,0,4,0,1
47.41747,-102.75992,0,4,0,1
47.41747,-102.75972,0,4,0,1
47.89646,-102.28807,0,4,0,1
47.89646,-102.28827,0,4,0,1
47.89646,-102.28848,0,4,0,1
47.89646,-102.28868,0,4,0,1
47.89646,-102.28889,1,5,0,0
48.06423,-102.57205,1,5,0,0
48.01421,-103.8754,0,4,0,1
48.01421,-103.87551,0,4,0,1
47.54071,-102.70499,0,4,0,1
48.09442,-102.52074,0,4,0,1
47.64482,-103.27493,0,4,0,1
47.64482,-103.2748,0,4,0,1
47.64482,-103.27468,0,4,0,1
47.64482,-103.27456,0,4,0,1
48.02664,-103.50592,0,4,0,1
47.54456,-102.95125,0,4,0,1
47.54456,-102.95143,0,4,0,1
47.54456,-102.95161,0,4,0,1
47.54456,-102.95179,0,4,0,1
47.54456,-102.95198,0,4,0,1
47.79121,-103.09845,0,4,0,1
47.79114,-103.09845,0,4,0,1
47.79107,-103.09845,0,4,0,1
47.79123,-103.10048,0,4,0,1
47.79116,-103.10048,0,4,0,1
47.7911,-103.10048,0,4,0,1
47.64467,-103.30538,0,4,0,1
47.64467,-103.30519,0,4,0,1
47.64467,-103.30501,0,4,0,1
47.64467,-103.30483,0,4,0,1
47.89782,-102.68726,0,4,0,1
47.89789,-102.68736,0,4,0,1
47.89797,-102.68745,0,4,0,1
47.89805,-102.68755,0,4,0,1
47.89813,-102.68764,0,4,0,1
48.40242,-103.27978,0,4,0,1
48.40242,-103.27992,0,4,0,1
48.40242,-103.28005,0,4,0,1
48.31504,-103.46273,0,4,0,1
48.31492,-103.46274,0,4,0,1
48.31479,-103.46275,0,4,0,0
48.31467,-103.46276,1,5,0,0
48.31455,-103.46276,1,5,0,0
47.54432,-102.96266,0,4,0,1
48.31467,-103.47073,0,4,0,1
48.31467,-103.47054,0,4,0,1
48.31467,-103.47036,0,4,0,1
48.31467,-103.47017,0,4,0,1
48.31467,-103.46999,0,4,0,1
48.31467,-103.4698,0,4,0,1
47.57061,-102.95932,1,5,0,0
47.57054,-102.95942,1,5,0,0
47.83868,-102.69567,0,4,0,1
47.83875,-102.69572,0,4,0,1
47.83883,-102.69577,0,4,0,1
47.8389,-102.69583,0,4,0,1
47.83898,-102.69588,0,4,0,1
47.7018,-102.77471,0,4,0,1
47.70689,-103.17524,1,5,0,0
47.70673,-103.17524,1,5,0,0
47.70665,-103.17524,1,5,0,0
47.70657,-103.17524,1,5,0,0
47.70648,-103.17524,1,5,0,0
47.38806,-102.6548,0,4,0,1
47.32927,-102.53652,0,4,0,1
47.70441,-102.66252,0,4,0,1
47.70449,-102.66256,0,4,0,1
47.70457,-102.66258,0,4,0,1
47.70465,-102.66262,0,4,0,1
47.70473,-102.66264,0,4,0,1
47.70481,-102.66268,0,4,0,1
47.91634,-102.60365,0,4,0,1
47.84294,-102.69583,0,4,0,1
47.44646,-103.08337,0,4,0,1
47.44638,-103.08324,0,4,0,1
47.44629,-103.08312,0,4,0,1
47.74914,-102.78444,0,4,0,1
48.45879,-102.8603,0,4,0,1
48.45879,-102.86016,0,4,0,1
48.28303,-102.75617,0,4,0,1
48.28299,-102.75605,0,4,0,1
48.28299,-102.75605,0,4,0,1
48.28296,-102.75593,0,4,0,1
48.08184,-102.48633,0,4,0,1
48.08184,-102.48669,0,4,0,1
48.08184,-102.48688,0,4,0,1
48.25438,-103.14374,0,4,0,1
48.25438,-103.14349,0,4,0,1
48.0484,-102.46283,1,5,0,0
48.04849,-102.46283,1,5,0,0
48.04858,-102.46283,1,5,0,0
48.04867,-102.46283,0,4,0,1
48.04885,-102.46283,0,4,0,1
48.04894,-102.46283,0,4,0,1
47.64497,-102.70874,0,4,0,1
47.64495,-102.70862,0,4,0,1
47.64493,-102.7085,0,4,0,1
47.64491,-102.70838,0,4,0,1
47.64489,-102.70827,0,4,0,1
47.64487,-102.70815,0,4,0,1
48.02582,-103.13392,0,4,0,1
47.9189,-102.44835,0,4,0,1
47.84919,-103.18798,1,5,0,0
47.84886,-103.18799,1,5,0,0
47.90664,-102.75227,0,4,0,1
47.79169,-103.65424,1,5,0,0
47.93369,-102.51328,0,4,0,1
47.79156,-103.65424,1,5,0,0
48.45847,-103.40511,0,4,0,1
48.45847,-103.40525,0,4,0,1
48.45847,-103.40538,0,4,0,1
48.45847,-103.40552,0,4,0,1
48.48721,-102.69211,0,4,0,1
47.67372,-103.34715,0,4,0,1
47.55848,-102.54901,0,4,0,1
48.54753,-102.79624,0,4,0,1
48.54744,-102.79627,0,4,0,1
48.54734,-102.79631,0,4,0,1
48.54725,-102.79635,0,4,0,1
48.54716,-102.79639,0,4,0,1
48.54706,-102.79643,0,4,0,1
47.51584,-102.94422,0,4,0,1
47.51584,-102.94404,0,4,0,1
47.51584,-102.94386,0,4,0,1
47.51584,-102.94368,0,4,0,1
47.51584,-102.94349,0,4,0,1
47.51584,-102.94331,0,4,0,1
47.51584,-102.94313,0,4,0,1
47.09299,-101.30963,0,4,0,0
48.0259,-103.13944,0,4,0,1
47.93952,-102.81829,1,5,0,0
48.51663,-102.77303,0,4,0,1
48.51663,-102.77288,0,4,0,1
48.06431,-102.57205,1,5,0,0
48.06407,-102.57205,1,5,0,0
47.35864,-102.64739,0,4,0,1
47.35864,-102.64759,0,4,0,1
47.344,-102.94111,1,5,0,0
47.344,-102.94124,1,5,0,0
47.344,-102.94137,1,5,0,0
47.344,-102.94151,1,5,0,0
48.51663,-102.7726,0,4,0,1
48.51663,-102.77274,0,4,0,1
47.9109,-102.60181,0,4,0,1
47.51512,-102.93517,0,4,0,1
47.515,-102.93517,0,4,0,1
47.51488,-102.93517,0,4,0,1
47.51475,-102.93517,0,4,0,1
47.51463,-102.93517,0,4,0,1
47.51451,-102.93517,0,4,0,1
47.51438,-102.93517,0,4,0,1
47.91091,-102.60166,0,4,0,1
48.48721,-102.69221,0,4,0,1
47.51453,-102.93312,0,4,0,1
47.51466,-102.93312,0,4,0,1
47.51478,-102.93312,0,4,0,1
47.51515,-102.93312,0,4,0,1
47.51527,-102.93312,0,4,0,1
47.5154,-102.93312,0,4,0,1
48.25392,-103.13942,0,4,0,1
48.254,-103.13941,0,4,0,1
48.25408,-103.13941,0,4,0,1
48.39934,-103.42237,0,4,0,1
48.39934,-103.42251,0,4,0,1
48.02584,-103.13934,0,4,0,1
48.54711,-102.74877,0,4,0,1
48.54711,-102.74892,0,4,0,1
48.54711,-102.74906,0,4,0,1
48.54711,-102.74921,0,4,0,1
48.54711,-102.74935,0,4,0,1
47.97691,-102.418,1,5,0,0
47.97684,-102.418,0,4,0,1
47.97677,-102.418,0,4,0,1
47.9767,-102.418,0,4,0,1
47.97663,-102.418,0,4,0,1
47.97656,-102.418,0,4,0,1
47.67155,-102.65028,0,4,0,1
48.17096,-102.81666,0,4,0,1
48.17096,-102.81679,0,4,0,1
48.51609,-102.79354,0,4,0,0
48.10997,-103.39659,1,5,0,0
48.10997,-103.39646,1,5,0,0
48.10997,-103.39634,1,5,0,0
48.10997,-103.39622,1,5,0,0
48.10997,-103.39609,1,5,0,0
48.10997,-103.39597,1,5,0,0
48.12216,-102.52543,1,5,0,0
48.02578,-103.13923,0,4,0,1
48.02307,-103.15029,0,4,0,1
48.43159,-103.36159,1,5,0,0
48.43159,-103.36173,1,5,0,0
48.43159,-103.36186,1,5,0,0
48.43159,-103.362,1,5,0,0
48.43159,-103.36214,1,5,0,0
48.31516,-103.46273,0,4,0,0
48.57481,-103.82089,0,4,0,1
48.57481,-103.82072,0,4,0,1
48.2123,-102.68566,0,4,0,1
48.21231,-102.68579,0,4,0,1
48.21231,-102.68593,0,4,0,1
47.4145,-103.0106,1,5,0,0
47.41447,-103.01048,1,5,0,0
47.41445,-103.01035,1,5,0,0
47.41442,-103.01022,1,5,0,0
48.09736,-103.38613,0,4,0,1
48.06641,-102.83619,0,4,0,1
48.06641,-102.83634,0,4,0,1
48.06641,-102.83648,0,4,0,1
48.0664,-102.83662,0,4,0,1
48.0664,-102.83677,0,4,0,1
48.06649,-102.83792,0,4,0,1
48.06659,-102.83792,0,4,0,1
48.40103,-103.81474,1,5,0,0
48.16939,-102.92161,1,5,0,0
47.36598,-102.88762,1,5,0,0
47.36588,-102.88762,1,5,0,0
47.36577,-102.88762,1,5,0,0
47.36567,-102.88762,1,5,0,0
47.36557,-102.88762,1,5,0,0
47.50536,-103.11092,0,4,0,1
47.50583,-103.10619,0,4,0,1
47.50588,-103.10602,0,4,0,1
48.69036,-102.92551,0,4,0,1
48.69036,-102.92565,0,4,0,1
48.69036,-102.9258,0,4,0,1
48.54555,-102.99961,0,4,0,1
47.67378,-103.34762,0,4,0,1
47.90756,-103.06113,0,4,0,1
47.90756,-103.06132,0,4,0,1
47.90756,-103.0615,0,4,0,1
47.90756,-103.06168,0,4,0,1
47.90756,-103.06187,0,4,0,1
47.50533,-103.11106,0,4,0,1
48.32386,-102.82952,0,4,0,1
48.32374,-102.82952,0,4,0,1
48.32362,-102.82952,0,4,0,1
48.32349,-102.82952,0,4,0,1
48.32337,-102.82952,1,5,0,0
48.32325,-102.82952,1,5,0,0
48.31403,-102.82943,1,5,0,0
48.31415,-102.82943,1,5,0,0
48.31428,-102.82943,1,5,0,0
48.3144,-102.82943,1,5,0,0
47.60241,-103.61472,0,4,0,0
48.576,-102.75949,0,4,0,1
48.576,-102.75934,0,4,0,1
48.576,-102.7592,0,4,0,1
48.02564,-103.65066,0,4,0,1
48.02551,-103.65063,0,4,0,1
47.50616,-103.09593,1,5,0,0
47.84317,-103.00783,0,4,0,1
47.84329,-103.0078,0,4,0,1
47.84341,-103.00777,0,4,0,1
47.84354,-103.00774,0,4,0,1
47.84366,-103.00772,0,4,0,1
47.84378,-103.00769,0,4,0,1
47.8439,-103.00766,0,4,0,1
48.15283,-102.78412,0,4,0,1
48.15283,-102.78398,0,4,0,1
48.15283,-102.78385,0,4,0,1
48.15283,-102.78371,0,4,0,1
47.99089,-102.7192,1,5,0,0
47.99089,-102.71961,1,5,0,0
47.91659,-102.60124,0,4,0,1
47.96583,-103.09506,0,4,0,1
47.96571,-103.09506,0,4,0,1
47.96558,-103.09506,0,4,0,1
47.96546,-103.09505,0,4,0,1
47.96534,-103.09505,0,4,0,1
47.74758,-102.52285,0,4,0,1
47.70477,-102.98725,1,5,0,0
47.70485,-102.98729,1,5,0,0
47.70493,-102.98734,1,5,0,0
47.705,-102.98738,1,5,0,0
48.46067,-103.521,1,5,0,0
48.46067,-103.5211,1,5,0,0
48.46067,-103.5212,1,5,0,0
48.46067,-103.52131,1,5,0,0
48.3145,-103.43931,1,5,0,0
48.3145,-103.4395,1,5,0,0
48.3145,-103.43968,1,5,0,0
47.32927,-102.92322,1,5,0,0
47.32927,-102.92302,1,5,0,0
47.84402,-103.00763,0,4,0,1
47.84415,-103.0076,0,4,0,1
47.19873,-102.78309,0,4,0,1
47.19873,-102.78325,0,4,0,1
47.9046,-103.05062,0,4,0,1
47.9046,-103.05044,0,4,0,1
47.9046,-103.05025,0,4,0,1
47.99578,-102.78902,0,4,0,1
47.99587,-102.78902,0,4,0,1
47.99596,-102.78902,0,4,0,1
47.99605,-102.78902,0,4,0,1
47.18408,-102.90677,0,4,0,1
47.73085,-102.7353,1,5,0,0
47.73093,-102.73533,1,5,0,0
48.50654,-102.64785,1,5,0,0
47.90766,-103.47254,0,4,0,0
47.9995,-102.44952,1,5,0,0
47.9995,-102.4494,0,4,0,0
47.99951,-102.44915,0,4,0,1
47.84676,-103.00231,0,4,0,1
47.84675,-103.00212,0,4,0,1
